#Gamma = 1.333333333333333333333333 Rcr = 8. uu1cr = -0.25 rhocr = 0.000421875
#Nx = 256 Rin = 1.9 Rout = 20. R0 = 0 xstart = 0.641853886172394775991036 dx = 0.00919483745070936022439136 istart = -11
# i	myx	myr	rho	uu1	u
65 1.24411573919385787068867 3.469865176585045468942745 0.0010875413342812178563 -0.5155049025463595115 0.0003355178403406690868
66 1.253310576644567230913061 3.501917153398700705979857 0.0010753786569596551072 -0.5118357598254561101 0.000330524105395762927
67 1.262505414095276591137453 3.534265202009207186858605 0.0010633684096398966319 -0.5081848914808802173 0.0003256113940732342319
68 1.271700251545985951361844 3.566912057302759306262427 0.0010515086139690759299 -0.5045522349898517869 0.0003207783391185429918
69 1.280895088996695311586235 3.599860479428351144076219 0.001039797317970263479 -0.5009377281650309204 0.0003160235969782324577
70 1.290089926447404671810627 3.63311325403113500485415 0.0010282325956855171866 -0.497341309152716291 0.000311345847381594977
71 1.299284763898114032035018 3.666673192487935546082894 0.0010168125468238022702 -0.4937629164310401718 0.0003067437929298141456
72 1.308479601348823392259409 3.700543132144939406930971 0.0010055352964137137527 -0.4902024888081597635 0.0003022161586924484921
73 1.317674438799532752483801 3.734725936557580433103937 0.0009943989944609356715 -0.4866599654204445138 0.0002977616918111243597
74 1.326869276250242112708192 3.769224495732640779053212 0.0009834018156103720051 -0.4831352857306591178 0.0002933791611103080423
75 1.336064113700951472932583 3.804041726372588356129108 0.0009725419588128852142 -0.4796283895261418845 0.0002890673567150295928
76 1.345258951151660833156975 3.839180572122171284341881 0.0009618176469965791707 -0.476139216916978152 0.0002848250896754330312
77 1.354453788602370193381366 3.874644003817290196214428 0.0009512271267425641183 -0.4726677083341684322 0.00028065119159802995
78 1.363648626053079553605758 3.910435019736169433792702 0.0009407686679651421555 -0.4692138045277909631 0.0002765445142835357422
79 1.372843463503788913830149 3.946556645852848374241282 0.0009304405635963525967 -0.4657774465651583362 0.0002725039293711698735
80 1.38203830095449827405454 3.98301193609301431560828 0.0009202411292748173679 -0.4623585758289678784 0.0002685283279893037554
81 1.391233138405207634278932 4.019803972592198552312443 0.0009101687030388274352 -0.4589571340154454534 0.000264616620412341896
82 1.400427975855916994503323 4.056935865956357469702671 0.0009002216450236120793 -0.4555730631324823443 0.0002607677357237240757
83 1.409622813306626354727714 4.094410755524860688683139 0.0008903983371627336039 -0.4522063054977648854 0.0002569806214849383238
84 1.418817650757335714952106 4.13223180963590849490274 0.0008806971828935508755 -0.4488568037368965004 0.0002532542434104364708
85 1.428012488208045075176497 4.170402225894400992393 0.0008711166068666958567 -0.4455245007815118057 0.0002495875850483460142
86 1.437207325658754435400888 4.2089252314422816288212 0.0008616550546595080662 -0.4422093398673824317 0.0002459796474668739558
87 1.44640216310946379562528 4.2478040832313779487227 0.0008523109924933726519 -0.4389112645325142177 0.0002424294489463001619
88 1.455597000560173155849671 4.28704206829876264220628 0.0008430829069549085109 -0.4356302186152354273 0.0002389360246764596509
89 1.464791838010882516074063 4.32664250404465816970619 0.0008339693047209536226 -0.4323661462522756345 0.0002354984264596150355
90 1.473986675461591876298454 4.36660873851290845840287 0.0008249687122872954893 -0.4291189918768349246 0.0002321157224186221351
91 1.483181512912301236522845 4.40694415067404138296903 0.0008160796757010952904 -0.4258887002166430539 0.0002287869967102935292
92 1.492376350363010596747237 4.44765215071094596233723 0.0008073007602969550648 -0.4226752162920082099 0.0002255113492438665486
93 1.501571187813719956971628 4.48873618030718842524791 0.000798630550436577929 -0.4194784854138550116 0.0002222878954044838917
94 1.510766025264429317196019 4.53019971293799152044184 0.0007900676492519720281 -0.416298453181751387 0.0002191157657815967167
95 1.519960862715138677420411 4.57204625416390167252617 0.0007816106783921495883 -0.413135065481923965 0.0002159941059022016919
96 1.529155700165848037644802 4.61427934192716881178956 0.0007732582777732731138 -0.4099882684852616152 0.0002129220759688250894
97 1.538350537616557397869193 4.65690254685086393558598 0.0007650091053322014231 -0.4068580086453067705 0.0002098988506021685775
98 1.547545375067266758093585 4.69991947254075969037037 0.0007568618367833888748 -0.4037442326962341616 0.0002069236185883329167
99 1.556740212517976118317976 4.74333375588999949707061 0.0007488151653790917674 -0.4006468876508165977 0.0002039955826305372748
100 1.565935049968685478542367 4.78714906738658097823925 0.0007408678016728365369 -0.3975659207983774203 0.000201113959105253371
101 1.575129887419394838766759 4.8313691114236796833656 0.0007330184732861049917 -0.3945012797027292606 0.0001982779778226751164
102 1.58432472487010419899115 4.87599762661283934886353 0.0007252659246781924446 -0.3914529122000987285 0.0001954868817914458554
103 1.593519562320813559215542 4.92103838610005517160303 0.0007176089169191952054 -0.3884207663970366612 0.0001927399269875667232
104 1.602714399771522919439933 4.9664951978847768194457 0.0007100462274660844963 -0.3854047906683135582 0.0001900363821274110147
105 1.611909237222232279664324 5.01237190514185814909506 0.0007025766499418244416 -0.3824049336547998321 0.0001873755284447708213
106 1.621104074672941639888716 5.05867238654648085070371 0.0006951989939174923665 -0.3794211442613304995 0.0001847566594718635264
107 1.630298912123651000113107 5.10540055660207949011228 0.000687912084697360213 -0.3764533716545539433 0.0001821790808242270561
108 1.639493749574360360337498 5.15256036597129567334965 0.0006807147631068964451 -0.3735015652607643727 0.0001796421099894340727
109 1.64868858702506972056189 5.20015580180998931412346 0.0006736058852836483781 -0.3705656747637176095 0.0001771450761195565571
110 1.657883424475779080786281 5.24819088810433524349435 0.0006665843224709654135 -0.3676456501024298331 0.0001746873198273134673
111 1.667078261926488441010672 5.29666968601103366177948 0.0006596489608145242065 -0.3647414414689589119 0.000172268192985835377
112 1.676273099377197801235064 5.34559629420066319599313 0.0006527987011616173291 -0.3618529993061679572 0.0001698870585319811939
113 1.685467936827907161459455 5.39497484920420559182507 0.0006460324588631675187 -0.3589802743054707311 0.0001675432902731432289
114 1.694662774278616521683846 5.44480952576277133730576 0.0006393491635784301255 -0.3561232174045585462 0.0001652362726974780415
115 1.703857611729325881908238 5.49510453718055578593208 0.0006327477590823468847 -0.3532817797851082951 0.000162965400787501616
116 1.713052449180035242132629 5.54586413568105562015176 0.0006262272030755146496 -0.3504559128704712503 0.0001607300798369885347
117 1.722247286630744602357021 5.59709261276657577175238 0.0006197864669967332169 -0.3476455683233422789 0.0001585297252711159034
118 1.731442124081453962581412 5.64879429958105719389457 0.0006134245358380968755 -0.3448506980434091185 0.0001563637624697938577
119 1.740636961532163322805803 5.7009735672762561602924 0.0006071404079625947925 -0.3420712541649813644 0.0001542316265941255259
120 1.749831798982872683030195 5.75363482738130605040108 0.000600933094924185832 -0.3393071890545988231 0.0001521327624159403605
121 1.759026636433582043254586 5.80678253217569286544642 0.0005948016212903138765 -0.3365584553086188886 0.0001500666241503457595
122 1.768221473884291403478977 5.86042117506567600874651 0.0005887450244668301873 -0.3338250057507826058 0.0001480326752912428986
123 1.777416311335000763703369 5.91455529096418615505827 0.0005827623545252898021 -0.3311067934297590866 0.000146030388449753666
124 1.78661114878571012392776 5.96918945667423232765397 0.0005768526740325894215 -0.3284037716166679524 0.0001440592451955065585
125 1.795805986236419484152151 6.02432829127585059852122 0.0005710150578829146872 -0.3257158938025794803 0.0001421187359007303304
126 1.805000823687128844376543 6.07997645651662712650864 0.0005652485931319651944 -0.3230431136959921364 0.0001402083595871051212
127 1.814195661137838204600934 6.13613865720582855043389 0.0005595523788334260192 -0.3203853852202871878 0.0001383276237753216861
128 1.823390498588547564825325 6.1928196416121730591572 0.0005539255258776549727 -0.3177426625111600885 0.0001364760443373002544
129 1.832585336039256925049717 6.25002420186527576842658 0.0005483671568325552168 -0.3151148999140283434 0.0001346531453510214071
130 1.841780173489966285274108 6.30775717436080234494744 0.0005428764057866032976 -0.3125020519814155635 0.0001328584589579222327
131 1.8509750109406756454985 6.36602344016936513164592 0.0005374524181940030647 -0.3099040734703114288 0.0001310915252228118582
132 1.860169848391385005722891 6.42482792544919634450659 0.0005320943507219363524 -0.30732091933950729 0.0001293518919962612827
133 1.869364685842094365947282 6.48417560186263323070089 0.0005268013710998817015 -0.3047525447469071434 0.0001276391147794232565
134 1.878559523292803726171674 6.54407148699645040000671 0.0005215726579709727989 -0.3021989050468137259 0.0001259527565912387441
135 1.887754360743513086396065 6.60452064478607486678164 0.0005164074007453686997 -0.2996599557871894867 0.0001242923878379872959
136 1.896949198194222446620456 6.66552818594371966801831 0.0005113047994556082878 -0.297135652706892201 0.0001226575861851394239
137 1.906144035644931806844848 6.72709926839047225430908 0.0005062640646139218075 -0.2946259517328850041 0.0001210479364314698303
138 1.915338873095641167069239 6.78923909769237418490566 0.0005012844170714726794 -0.2921308089774206318 0.0001194630303853910841
139 1.92453371054635052729363 6.85195292750052899550711 0.0004963650878795031771 -0.2896501807351996727 0.0001179024667434680655
140 1.933728547997059887518022 6.91524605999527544797348 0.0004915053181523579204 -0.2871840234805026381 0.0001163658509710742185
141 1.942923385447769247742413 6.97912384633446371487328 0.0004867043589323594838 -0.2847322938642956817 0.0001148527951851513501
142 1.952118222898478607966804 7.04359168710587239865748 0.0004819614710565107921 -0.282294948711309805 0.0001133629180390354086
143 1.961313060349187968191196 7.10865503278380463534288 0.0004772759250249993161 -0.2798719450170934009 0.0001118958446093113487
144 1.970507897799897328415587 7.1743193841899018859106 0.0004726470008714784283 -0.2774632399450380088 0.000110451206284660856
145 1.979702735250606688639979 7.24059029295821437521261 0.0004680739880351016322 -0.2750687908233771553 0.0001090286406566673618
146 1.98889757270131604886437 7.30747336200456749806032 0.0004635561852342856937 -0.2726885551421581895 0.0001076277914125434113
147 1.998092410152025409088761 7.37497424600026387537429 0.0004590929003421790583 -0.2703224905501870221 0.000106248308229746087
148 2.007287247602734769313153 7.44309865185016110983451 0.0004546834502638122621 -0.2679705548519456993 0.0001048898466724468056
149 2.016482085053444129537544 7.51185233917516566041699 0.0004503271608149073442 -0.2656327060044827703 0.0001035520680898224061
150 2.025676922504153489761935 7.58124112079918362856598 0.000446023366602323633 -0.2633089021142764041 0.0001022346395161350577
151 2.034871759954862849986327 7.65127086324056962556335 0.000441771410906117545 -0.2609991014340702557 0.0001009372335725690858
152 2.044066597405572210210718 7.72194748720811527095002 0.0004375706455631943869 -0.2587032623596820773 0.0000996595283707934013
153 2.053261434856281570435109 7.79327696810161925566028 0.0004334204308525304332 -0.2564213434267851071 0.0000984012074182187779
154 2.062456272306990930659501 7.8652653365170812908809 0.0004293201353819438557 -0.2541533033076622862 0.0000971619595249197721
155 2.071651109757700290883892 7.93791867875656265457645 0.0004252691359763934092 -0.2518991008079333606 0.0000959414787121916382
156 2.080845947208409651108283 8.01124313734275644216281 0.0004212668175677840248 -0.2496586948632549729 0.0000947394641227131073
157 2.090040784659119011332675 8.08524491153831102599536 0.0004173125730862587664 -0.2474320445359938657 0.0000935556199322864303
158 2.099235622109828371557066 8.15993025786995063020193 0.0004134058033529570056 -0.2452191090118732735 0.0000923896552631266319
159 2.108430459560537731781458 8.23530549065743733296513 0.0004095459169742186798 -0.2430198475965927672 0.0000912412840986723482
160 2.117625297011247092005849 8.31137698254741921768077 0.0004057323302372150935 -0.2408342197124216526 0.0000901102251998912113
161 2.12682013446195645223024 8.38815116505220980752132 0.000401964467006986813 -0.2386621848947661581 0.0000889962020230531754
162 2.136014971912665812454632 8.46563452909354433485182 0.0003982417586248694939 -0.236503702788710666 0.0000878989426389456653
163 2.145209809363375172679023 8.54383362555135881771537 0.0003945636438082888053 -0.2343587331455332302 0.000086818179653504913
164 2.154404646814084532903414 8.62275506581763834026193 0.0003909295685519058345 -0.2322272358191956824 0.0000857536501298382979
165 2.163599484264793893127806 8.70240552235538136257265 0.0003873389860300946331 -0.2301091707628086428 0.0000847050955116129647
166 2.172794321715503253352197 8.78279172926272731787051 0.0003837913565007338208 -0.2280044980250717839 0.0000836722615477864344
167 2.181989159166212613576588 8.86392048284229519164115 0.0003802861472102944181 -0.2259131777466897249 0.0000826548982186553668
168 2.19118399661692197380098 8.94579864217578121775328 0.0003768228323002063329 -0.2238351701567639598 0.00008165275966319905788
169 2.200378834067631334025371 9.02843312970386427130411 0.0003734008927144861586 -0.2217704355691612648 0.00008066560410769467445
170 2.209573671518340694249762 9.11183093181146798665699 0.0003700198161086092093 -0.2197189343788590456 0.00007969319379558165103
171 2.218768508969050054474154 9.19599909941842908202682 0.0003666790967596089407 -0.2176806270582681281 0.00007873529491855307207
172 2.227963346419759414698545 9.28094474857562182903958 0.0003633782354773871433 -0.2156554741535335273 0.00007779167754885226435
173 2.237158183870468774922937 9.36667506106658906698572 0.0003601167395172185416 -0.2136434362808137569 0.00007686211557275321833
174 2.246353021321178135147328 9.45319728501473062704122 0.0003568941224934336509 -0.211644474122539279 0.00007594638662520383907
175 2.255547858771887495371719 9.5405187354961005015853 0.0003537099042942639772 -0.2096585484236507303 0.00007504427202561140649
176 2.264742696222596855596111 9.62864679515786456793808 0.0003505636109978338723 -0.2076856199878175879 0.00007415555671474999571
177 2.273937533673306215820502 9.71758891484247115441715 0.0003474547747892835726 -0.2057256496736379808 0.00007328002919276997226
178 2.283132371124015576044893 9.8073526142175872196076 0.0003443829338790081749 -0.2037785983908203853 0.00007241748145829003436
179 2.292327208574724936269285 9.89794548241185340319747 0.0003413476324219975173 -0.2018444270963479759 0.00007156770894855262708
180 2.301522046025434296493676 9.98937517865651169869093 0.0003383484204382621381 -0.1999230967906264465 0.00007073051048062389496
181 2.310716883476143656718067 10.08164943293295999481576 0.0003353848537343307104 -0.1980145685136161481 0.00006990568819361968219
182 2.319911720926853016942459 10.17477604662628823353279 0.0003324564938258045471 -0.1961188033409494263 0.00006909304749193941985
183 2.32910655837756237716685 10.2687628931848514382745 0.0003295629078609549728 -0.1942357623800340865 0.00006829239698949006449
184 2.338301395828271737391241 10.36361791878593537643066 0.0003267036685453495765 -0.1923654067661439404 0.00006750354845488257852
185 2.347496233278981097615633 10.45934914300757113520503 0.0003238783540674935317 -0.1905076976584974436 0.00006672631675758374923
186 2.356691070729690457840024 10.55596465950655540983044 0.0003210865480254723982 -0.1886625962363254505 0.00006596051981500646177
187 2.365885908180399818064416 10.65347263670273382779567 0.000318327839354582984 -0.186830063694929174 0.000065205978540521837
188 2.375080745631109178288807 10.75188131846960516224988 0.0003156018222559390566 -0.1850100612417294589 0.00006446251679237694787
189 2.384275583081818538513198 10.85119902483130482215375 0.0003129080961260388725 -0.1832025500923085271 0.00006372996132350211929
190 2.39347042053252789873759 10.95143415266602654608673 0.0003102462654872816744 -0.1814074914664453922 0.00006300814173219210192
191 2.402665257983237258961981 11.05259517641594177094152 0.0003076159399194205037 -0.1796248465841461724 0.00006229689041364569641
192 2.411860095433946619186372 11.15469064880367669608708 0.0003050167339919388389 -0.1778545766616705795 0.00006159604251234867759
193 2.421054932884655979410764 11.25772920155540761800603 0.000302448267197338759 -0.1760966429075558974 0.00006090543587528514252
194 2.430249770335365339635155 11.36171954613063566995792 0.0002999101638853285034 -0.1743510065186398005 0.00006022491100596267295
195 2.439444607786074699859546 11.46667047445870266593467 0.0002974020531978974672 -0.1726176286760834107 0.00005955431101923696315
196 2.448639445236784060083938 11.57259085968211031810513 0.0002949235690052668548 -0.1708964705413960155 0.00005889348159692182584
197 2.457834282687493420308329 11.67948965690670567214137 0.0002924743498427043612 -0.1691874932524629295 0.00005824227094417073579
198 2.467029120138202780532721 11.78737590395879618532804 0.0002900540388481914381 -0.1674906579195779999 0.0000576005297466163246
199 2.476223957588912140757112 11.89625872214925845822706 0.0002876622837009318481 -0.1658059256214823107 0.00005696811112825447983
200 2.485418795039621500981503 12.00614731704470522195284 0.0002852987365606903792 -0.1641332574014106696 0.0000563448706100599435
201 2.494613632490330861205895 12.11705097924577577985791 0.0002829630540079507463 -0.162472614263147505 0.00005573066606932053761
202 2.503808469941040221430286 12.22897908517261570468573 0.0002806548969848818641 -0.1608239571670938325 0.00005512535769967737767
203 2.513003307391749581654677 12.34194109785761220006766 0.0002783739307371018293 -0.1591872470263469929 0.00005452880797185865944
204 2.522198144842458941879069 12.45594656774545214867572 0.0002761198247562290979 -0.1575624447027948956 0.00005394088159509482759
205 2.53139298229316830210346 12.57100513350057048844401 0.0002738922527232104971 -0.1559495110032265401 0.00005336144547920315308
206 2.540587819743877662327851 12.68712652282205718309165 0.0002716908924524158544 -0.1543484066754606202 0.00005279036869732996056
207 2.549782657194587022552243 12.80432055326609168377142 0.0002695154258364891714 -0.1527590924044940528 0.00005222752244933895714
208 2.558977494645296382776634 12.9225971330759744150851 0.000267365538791946413 -0.1511815288086723053 0.0000516727800258343209
209 2.568172332096005743001025 13.04196626201982546100156 0.0002652409212055101222 -0.1496156764358834262 0.00005112601677280741048
210 2.577367169546715103225417 13.16243803223602127444185 0.0002631412668811712078 -0.1480614957597777192 0.00005058711005689615569
211 2.586562006997424463449808 13.28402262908644088851179 0.0002610662734879683879 -0.1465189471760150266 0.0000500559392312463852
212 2.5957568444481338236742 13.40673033201759376762164 0.0002590156425084759082 -0.144987990998541622 0.00004953238560196453927
213 2.604951681898843183898591 13.53057151542970210309093 0.0002569890791879902793 -0.1434685874558987368 0.00004901633239515140331
214 2.614146519349552544122982 13.65555664955381103034956 0.0002549862924844069141 -0.1419606966875647727 0.00004850766472450668425
215 2.623341356800261904347374 13.78169630133700092357265 0.0002530069950187776676 -0.140464278740333281 0.00004800626955949443228
216 2.632536194250971264571765 13.90900113533577660858119 0.0002510509030265404088 -0.1389792935647288078 0.00004751203569405948945
217 2.641731031701680624796156 14.03748191461770902616385 0.0002491177363094118778 -0.1375057010114627344 0.00004702485371588532155
218 2.650925869152389985020548 14.16714950167140557568348 0.0002472072181879352007 -0.1360434608279312556 0.00004654461597618376156
219 2.660120706603099345244939 14.29801485932488607298565 0.0002453190754546735551 -0.1345925326547576658 0.00004607121656000736167
220 2.66931554405380870546933 14.43008905167244196728447 0.000243453038328041595 -0.1331528760223811337 0.00004560455125707521663
221 2.678510381504518065693722 14.56338324501005717892329 0.00024160884040676636 -0.1317244503476941694 0.0000451445175331032836
222 2.687705218955227425918113 14.69790870877946964375581 0.0002397862186249695051 -0.1303072149307309958 0.00004469101450163038358
223 2.696900056405936786142504 14.83367681652095338042682 0.0002379849132078628005 -0.1289011289514090541 0.00004424394289633122589
224 2.706094893856646146366896 14.97069904683490163411402 0.0002362046676280489573 -0.1275061514663258798 0.00004380320504380795129
225 2.715289731307355506591287 15.10898698435229239438508 0.0002344452285624199454 -0.1261222414056135973 0.00004336870483685184015
226 2.724484568758064866815679 15.2485523207141183357898 0.0002327063458496450717 -0.124749357569853285 0.00004294034770816698036
227 2.73367940620877422704007 15.38940685555986398771013 0.000230987772448241194 -0.1233874586270514703 0.00004251804060454783524
228 2.742874243659483587264461 15.53156249752511370489455 0.0002292892643952175433 -0.1220365031096810122 0.0000421016919615027945
229 2.752069081110192947488853 15.67503126524837478207242 0.0002276105807652877317 -0.1206964494117886338 0.00004169121167831593152
230 2.761263918560902307713244 15.81982528838720083514453 0.000225951483630641617 -0.1193672557861713607 0.00004128651109353932783
